Filename,Transcription,polarity
2Idvq4JFAn8.mp3,"Sou o Tabaco do Pessoal. Não sou candidato a nada e conheço pessoalmente o padre de Júlio Lancelotti e o trabalho que ele faz na MOCA é muito inspirador. É uma coisa, ele dá pão a quem tem fome, ele faz cursos profissionalizantes, ele ouve mais do que",0.0
mw3xqO48XHU.mp3,"Meu nome é Miriam de Moraes, sou professora e venho nesse vídeo, padre Júlio, agradecer o senhor por tudo que o senhor fez pela minha mãezinha. Só Deus para lhe conceder o centuplo, mas é inesquecível o que o senhor fez pela minha mãe.",0.0
9lAVyNrIRAw.mp3,"Sou o padre Marcos de Pindamãeangaba, São Paulo. E faz pouco tempo que eu conheço o padre Júlio, muito pouco tempo. Na verdade, eu já o vi uma vez quando eu trabalhei na pastoral carcerária, ele estava andando nas ruas de São Paulo.",0.0
11dveql_cyg.mp3,"Olá, eu sou Vicente, criador do projeto Cientileza, projeto social que distribui marmitas para pessoas em situação de rua no estado do Piauí, a cidade de Terezina. Sou motor boy e conheço de perto todas as dificuldades e injustiças que sofrem as pessoas que estão do lado dos mais vulneráveis, dos excluídos da população de rua. Através do querido padre Júlio Lancelot, eu conheci o termoaporofobia, que é o ódio ao pobre, bem como também conheci o termo arquitetura hostil, que",0.03333333333333333
o2qBXeS1hhk.mp3,you,0.0
A30z9v6IuPY.mp3,"Meus irmãos, minhas irmãs, vivemos o terceiro domingo da Quaresma. Este caminho que nos leva para a Páscoa. A Quaresma não tem um sentido em si mesma, não é uma rua sem saída. A Quaresma é um caminho que nos leva para a Páscoa.",0.0
_meRxQWU99A.mp3,"Pesados irmãos, sou António Funari Filho, presidente da Comissão de Justiça e Paz, Arquidóxia de São Paulo. Não nos enganemos, essa campanha odiosa contra o padre Julo faz parte de uma articulação nacional e internacional contra a CNBB e contra o Papa Francisco. O amor vencerá o ódio. Estamos juntos.",0.0
gHdf9pQkRoY.mp3,"Há alguns que chamam esse domingo o domingo da contradição, porque teve tanta festa na entrada de Jesus, nós mesmos na celebração cantamos, agitamos os ramos e depois vai dizer",0.0
X1iwTQgYKFE.mp3,"Sou professor Paulo Cesar Pedrini, coordenador da pastoral operária, conselheiro da PEOESP e do Simpem, e membro da frente interreligiosa Dom Paulo Evaristo Arnes e da Cate Brasil. Venha aqui a manifestar o nosso apoio, nossa solidariedade incondicionais ao querido irmão, Padre Júlio Lancelotti.",0.0
IiAcbyUbYso.mp3,"Meu nome é Silvia Carnevale, eu sou paroquiana, há 40 anos da São Miguel Arcanjo e sempre acompanhei o Padre Júlio Lancelotti. E eu só tenho que agradecer a ele, porque o Padre Júlio faz parte da minha família. Meus filhos foram crescendo na São Miguel Arcanjo, eu tenho três filhos, dois foram",0.0
azXVVOVDWiM.mp3,"Meu nome é Maurinho Monteiro Juna, sou engenheiro civil, participo de diversos movimentos em defesa da democracia nesse país e estou aqui para me solidarizar com o Pai de Julo e denunciar essa farsa montada pela extrema direita nos países contra um homem que luta e luta com",0.0
2W20MFvXQe4.mp3,"Meu nome é Mariane Martins Serino dos Santos, de Curitiba, e sou membro do Núcleo Nacional de Política e Religião. Por isso, quero manifestar meu apoio incondicional ao nosso querido Padre Julio Lancelotti, vigar episcopal, parapastoral do povo da rua e da paróquia de São Miguel Arcângelo de São Paulo. O Padre Julio é um combatente incansável em defesa dos direitos humanos",0.0
Inkhj0DDJBs.mp3,"Cantarmos com essa força, com vigor, com alegria, no domingo da Páscoa, aleluia, é um grito de resistência, é um grito de oposição à guerra, à violência, a todo tipo de maldade, a toda discriminação e preconceito. Assim, os cristãos vão cantando para o martírio,",0.0
yBVBxu0NWdQ.mp3,"Meu nome é Raquel Lessa, sou poeta e escritora, sou de Juíva, Rio Grande do Sul. Eu escrevi o livro Márcio Inicial, baseado em fatos reais e uma ficção. Os fatos reais sobre as obras do Padrezinho, uma pesquisa séria, só que um pouco de suas obras, porque não tem como nomear, não tem como escrever tudo que ele faz. Ele é um homem fantástico, mais do que um sacerdote, ele é um ser humano incrível.",0.0
LkLShwzBoik.mp3,"Paz de Julho, eu me chamo Zulei Bassi, moro em São João de O Rei, mas sou do grupo Pontos de Luta de Belo Horizonte. Já bordei aquela estola, estou lá na sua estola. Estou do seu lado, Paz de Julho, te amo demais, dá conta. E aprendi com Gustavo Gutierrez, que falava, fica do lado pobre, tem ou não razão. Te abraço com muita ternura.",0.0
VWmHITH8GPE.mp3,"Olá, meu nome é Rinalda. Eu participo da barórica São Miguel Arcanjo, já está fazendo 18 anos, quando eu me imudei do bairro da Vila Mariana para a MOCA, no março de 2006. Naquele período,",0.0
24cB1xaAHE0.mp3,"Padre Júlio, meu nome é Karen Souto, sou de Brasília e queria deixar aqui minha mensagem de apoio ao Senhor nessa luta, não é pelo respeito, pela dignidade das pessoas.",0.0
qdtw9ViaUqQ.mp3,"Carol, estou aqui hoje para repudiar toda a forma de ataque que o padre Júlio vem sofrendo. Somos totalmente contra esses ataques. O padre Júlio está sempre do lado da população, principalmente a população em situação de rua. E ele está ao lado dos direitos dessas pessoas. Ele não merece de forma alguma viver qualquer tipo de ataque.",0.0
rQbOFgfYYF8.mp3,"O Deus que me criou, me quis, me consagrou Para anunciar o seu amor Eu sou como chuva em terra seca",0.0
ji_fq1qHrPc.mp3,you,0.0
W097fFALVN0.mp3,"Olá, eu sou Augusto, sou professor, psicopedagogo e agente social. Quero aqui declarar o meu apoio ao padre Júlio Lancelotti. Conheci o padre Júlio através dos seus projetos sociais, dos seus programas, do que ele faz, do que ele tem feito pela população em situação de rua e também a luta e o direito das pessoas, das minorias. Eu conheci o padre Júlio numa época que eu precisava muito de apoio, que era quando a minha mãe estava passando e lutando pelo câncer.",0.03333333333333333
cLGUOt_4wmk.mp3,"Eu sou a irmã Eliana Dias, sou da Congregação de Jesus e estou agora nesse momento em missão em Moçambique, na África, mas durante os anos de 2018 até 2023, início de 2023, ajudei bastante ali na casa de oração e posso falar que o Padre Júlio é um homem íntegro, uma pessoa que sempre",0.0
CXXlUFP1Zyg.mp3,"Querido padre Júlio, nós estamos aqui, a Marcia e eu, e todos vocês que vieram de longe, eu vi que vieram de Minas Gerais, de Rondônia, estamos aqui para estar em profunda comunhão com você, mostrar a nossa profunda fraternidade. Aquilo que eu achei que disse é algo evangélico e profético.",0.0
2x2Cdnc-Aok.mp3,"Mãos de Deus, biografia autorizada do padre Júlio Lancelotti. Os 75 anos dessa pessoa não podiam passar sem um registro que contasse do dia do nascimento até o dia do seu aniversário.",0.0
GJb1sIMcYR4.mp3,"Oi gente, eu me chamo Islânia Lima, sou jornalista, sou amazonense, estou no momento aqui em São Paulo e hoje vim conhecer pessoalmente, também assistir a maravilhosa missa do Padre Júlio Lancelotti, um exemplo para nós amazonenses, para todos que estão aqui também, que são migrantes que estão em São Paulo e eu me sinto muito orgulhosa de passar esse momento aqui e ver o quanto o trabalho dele é bonito e precisa de contribuição, que essas pessoas que estão na rua são pessoas que precisam de apoio, né?",0.0
JaRmR3Ps8AM.mp3,"Pá de Julho, eu fui um menino de rua, como se diz por aí, garoto de rua, 1987. Quem mora na rua, ou quem morou na rua, sabe que a rua é mais ou menos como para a gente entender uma selva, e na selva a gente precisa sobreviver, porque na selva tem predadores, e na selva também nós somos presas.",0.0
dgi2x3iffG8.mp3,"Nós vamos cantar esse canto da alegria do povo que luta em ação de graças. Os devotos do divino vão abrir sua morada para a bandeira do menino ser bem-vinda, ser louvada. Todos nós somos da bandeira do divino da bandeira que anuncia Jesus está vivo no meio de nós caminha conosco",0.0
pXQRGzFtCzg.mp3,"Olá, eu sou Victor Santana, sou membro do grupo da partilha e venho aqui dar o meu apoio e prestar a minha solidariedade ao meu querido amigo e irmão, Padre Júlio Lancelotti, que mais uma vez vem sendo perseguido e atacado pela extrema-direita por católicos ultraconservadores.",0.0
b4wewLat2sc.mp3,"Queria lembrar que domingo que vem é Domingo de Ramos, dia 24 de março, e é o dia litúrgico também de Santo Oscar Romero, que vai ser... é uma memória omitida nesse dia, mas que a gente lembra que é Domingo de Ramos, celebraremos também a memória de Dom Oscar Romero. A missa será mantida aqui às 10 horas,",0.0
ncZ1jy9-gl8.mp3,Boa tarde.,0.0
IiRAOu7684c.mp3,"de nós. Cristo tem de verdade Cristo, verdade de nós.",0.0
I9BxYPxHw9k.mp3,"Padre Júlia, aqui é a Mônica Valdifóguer. Eu acho que só vai se lembrar, se deu uma entrevista lindíssima pra gente no dia do Natal, de manhã, no dia 25, quando estava fazendo o café da manhã lá para tantas pessoas desassistidas, esses que a senhora atende também. Estamos aqui na Catedral da Sé, fizemos uma oração pelo senhor, para que seja sempre muito abençoado nesse trabalho tão",0.0
8efvKNBYIM8.mp3,"Apenas uma pequena palavra e não vai acrescentar muito ao que foi meditado na humilha. Mas o que me chama a atenção nas leituras de hoje, Júlio, e isso também meditava antes de fazer a pregação na manhã de hoje em minha comunidade, é a convicção quando na primeira leitura se diz que é palavra do Senhor.",0.0
djGJVW8SURw.mp3,"Com o cheiro do Recife encaminho todo o meu amor e apoio ao padre Júlio Lancelotti. Este homem que faz a diferença nas ruas de São Paulo acolhendo a população de rua, os mais necessitados e que está sofrendo uma campanha de difamação.",0.0
-O2nWSfLqvM.mp3,you,0.0
qT9IgwZ12Iw.mp3,"Eu tô aqui pra falar sobre o Padre Júlio Lancelot e sobre o trabalho que ele faz de assistência, de humanidade, de gentileza, de benevolência, de amor, né? Todos os dias. Essas pessoas cujos corpos a gente passa, pula na rua, o Padre Júlio tá com ela todos os dias, alimentando, abraçando, apoiando. Há muito tempo ele faz isso. Padre Júlio trabalha com os excluídos,",0.0
SI9UorQ81fs.mp3,"Queridos irmãos, queridas irmãs, com muita alegria, me dirijo ao querido Padre Júlio Lancelotti, a todos os que o apoiam e se solidarizam com ele nessa missão tão profética de ser presença de Cristo no meio dos nossos irmãos, em especial os que não têm vez, os que não",0.0
fbxHnCE1ozc.mp3,"Meus irmãos, minhas irmãs, nós estamos vivendo hoje o quarto domingo da Páscoa, que é chamado Domingo do Bom Pastor. A tradução correta seria do belo pastor, do bonito pastor. A palavra grega usada para designar o bom pastor é kalos, que quer dizer belo, bonito.",0.0
RqlzA108UZM.mp3,"Olá, eu sou a Beatriz Dota, sou psicóloga e Mestre em Psicologia Social pela PUC São Paulo. Eu atuo com pessoas em situação de rua há mais de 10 anos e sou membro da Pastoral do Povo de Rua desde 2014, onde eu tive o imenso prazer de conhecer e atuar junto com o Padre Júlio Lancelotti,",0.03333333333333333
p7L9m5YoQTQ.mp3,"A grande marca do seu trabalho, e é isso que expressa também, também expressa os seus limites, naturalmente, mas a grande marca do seu trabalho é o testemunho cristão que você dá do que é o núcleo e o centro do Evangelho, que é o cuidado com os pobres. Quer nós gostemos, quer nós não gostemos, esse é o centro do cuidado e da prática de Jesus.",0.0
0BxwuBWN4oo.mp3,"Meus irmãos e minhas irmãs, nós chegamos já ao quinto domingo da Quaresma, e como já foi dito, estamos às portas da Semana Santa. Domingo que vem, já celebraremos o Domingo da Paixão, ou chamado Domingo de Ramos. E no outro domingo, após o Tri do Pascal, chegaremos ao Domingo da Páscoa, que é o",0.0
7mkQabPg2Jc.mp3,e eu apoio o padre julio lancelote angelina do coletivo resistência de minas gerais repudir,0.0
ooa5VcdC-2I.mp3,"Olá, eu me chamo Lorena, tenho 25 anos, sou terapeuta ocupacional, atualmente resido na cidade de Curitiba, mas nasci, cresci, permaneci na cidade de São Paulo até os 17 anos. Bom, eu conheço o Padre Júlio desde que eu estava na barriga da minha mãe, o Padre Júlio casou os meus pais, fez o batizado meu e dos meus irmãos, Primeira Comunhão, Crisma, a gente passou por todas as",0.0
e8h2iuJL_mY.mp3,"Olá, eu sou Mônica Martelli, eu sou atriz, eu conheço o trabalho do Padre Júlio Lancelotti querer calar a voz de um homem que sempre esteve do lado dos mais aflitos, querer calar a voz de um homem que sempre esteve do lado dos pobres, é a parofobia, é a aversão ao pobre. Eu estou com o Padre Júlio Lancelotti.",0.0
7F4M0jLrvWw.mp3,"Olá, Padre Júlio, bom dia. Meu nome é Maria Parecida Damaceno, sou de São José do Rio Preto, interior do estado de São Paulo, atuo na Comissão Justiça e Paz da Diocese e eu vim aqui prestar a minha solidariedade ao Senhor. Eu amo o Senhor de paixão. Aquilo que o Senhor diz na missa, força e coragem, pra mim serviu muito quando eu tive meu C.A. de mama. Eu sempre acreditei nisso,",0.0
wvXy7_Cr_gk.mp3,"Bom dia, eu estou aqui para fazer um depoimento em favor do Padre Júlio. Conheço o Padre Júlio há mais de 30 anos, trabalhei com ele na Capela San Miguel e não tem nada que desabone a sua atitude, o seu modo de viver e o tratamento das pessoas. Ele é uma ótima pessoa e não merece tudo que está passando, mas Deus é Pai e tudo vai passar. Com certeza o Padre Júlio vai passar por esse momento.",0.0
b1pgbM8Nov0.mp3,"Meu nome é Zenete, sou membro da comunidade aluncial São Miguel Arcancha, estou com o Parijusu há mais de 40 anos, conheço as suas lutas, conheço seu dia a dia, todos os desafios que ele encontrou durante todo esse tempo, sou testemunha das suas obras, tudo que ele",0.0
qq1SVJ5SwqQ.mp3,"Eu estava aqui fazendo umas contas e eu conheço o Padre Júlio Lancelotti há mais de 30 anos, desde o início de um trabalho incrível que ele fez, que foi a Casa Vida, uma casa muito bem montada, muito organizadinha, com comida gostosa, com cama quentinha, para bebês,",0.0
qvAKz-guVm4.mp3,"Olá, eu sou a professora Paula Faria, vereadora de Jabod Cabal, e hoje, nessa manhã de domingo, foi uma grande honra poder entregar o título de Honra ao Mérito ao Padre Júlio do Lancelote, poder fortalecê-lo, dar uma força nessa luta que é uma luta tão honrosa, uma luta que a própria igreja precisa recuperar de um olhar mais cuidadoso aos mais pobres.",0.0
Oyh8dWBaxH8.mp3,"Romero Venâncio, pertencente ao núcleo Política e Religião no WhatsApp, professor da Universidade Federal do Sergipe, residente na cidade de Aracaju. Venho nessa hora difícil empenhar minha total solidariedade ao padre Júlio Lancelotti e empenhar meu apoio ao seu trabalho junto aos pobres em situação de rua.",0.0
tjtlpi0Md6I.mp3,"A igreja celebra hoje a festa da epifania do Senhor, a manifestação de Deus como nosso salvador, como o Senhor da nossa vida. Celebrar a epifania do Senhor é escutarmos a convocação que nos vem de Belém",0.0
A33NHEOdD3E.mp3,"Bom dia, eu sou a Lucimara, sou voluntária e trabalho com o Padre Júlio. Com esse serviço tão bonito que é compartilhar o pão todos os dias de manhã aqui na casa da irmã Dulce.",0.0
JBeWkgKV1lQ.mp3,"Meu nome é Joca, faço parte da direção do MST e hoje estou responsável junto com uma grande equipe, mas que não estão aqui, pelo sacolão, irmão Pedro de Bittencu, como diz aqui o padre Júlio. O sacolão, o objetivo dele foi criado para a gente vender os produtos mais em conta, inclusive, do que o próprio mercado, que nós estamos chamando de sacolão popular, onde nós podemos ter o produto direto da roça, vindo dos camponeses, da reforma agrária,",0.6
14LhGj_FhbY.mp3,"Nós queremos que haja demarcação das terras indígenas, que os povos indígenas vivam, que os povos indígenas sejam respeitados na sua dignidade, nos seus direitos. Eles são os mais antigos moradores do nosso país.",0.0
VlW-hmMfvc4.mp3,"Olá, meu nome é Afonso, eu sou catequista na paróquia Nossa Senhora Aparecida aqui no Jardim Miria de Oceza e de Santo Amaro e sou catequista há mais de 40 anos e uma vez uma freira me disse a seguinte frase árvore que não dá fruto não leva pedrada essa frase eu guardei pro resto da minha vida",0.0
gycsJQKxDg4.mp3,"Lindas palavras, sobre a palavra, Doces cantares, poesia em flor, Telas brilhantes, artes, abraços, Pão partilhado na luz do amor. Como dizer-te, ó indizível, Verbo divino, terno e feliz,",0.0
knKExxXbHxE.mp3,"Olá, eu sou o Pablo Mack, fotógrafo responsável pela ação fotográfica Retratos de Luz, que é dedicada às ações e aos trabalhos do Padre Júlio Lancelotti. E talvez como muitos de vocês, o nome Padre Júlio Lancelotti tenha surgido através de notícias tendenciosas, notícias ruins, muitas vezes notícias cruéis, mas sempre me questionei como que alguém",-0.15
Ep1xULHIVhQ.mp3,you,0.0
kTvRt_UrOJY.mp3,"Vivendo esse dia da palavra de Deus, nós nos disponibilizamos a ouvir o que Deus quer falar para nós. Nós cantamos no Salmo, Mostrai-me ao Senhor vossos caminhos. E Paulo, na carta aos Coríntios, nos chama ao discernimento. Ele diz, o tempo está abreviado para discernir.",0.0
na6gVUM9-Iw.mp3,"Sou Cristiane Calvo, psicóloga do Tribunal de Justiça, moro em Ibadiba City, trabalho em São José do Rio Preto e quero declarar todo o meu apoio ao padre Júlio Lancelotti, que arduamente trabalha em prol dos mais vulneráveis, dos mais excluídos, mesmo sofrendo tantas retaliações e continua firme. Meu apoio, minha admiração. Força, padre! Força e coragem. Obrigada.",0.0
NpauFa-MLX4.mp3,"Olá, bom dia. Eu vim aqui para dizer que eu simplesmente amo o Padre Júlio Lanselotti, aquele que eu costumo dizer que é o nosso santo vivo. Padre Júlio incomoda. Quem dera tivéssemos",0.0
hPcNe4CiE0Q.mp3,"Eu sou Eduardo Moreira e queria registrar o meu apoio incondicional a essa figura importantíssima que a gente tem na luta pelo direito dos excluídos, dos oprimidos, dos esquecidos e abandonados pelas ruas de todo o país, que se chama Padre Júlio Lancelote. Ele segue sendo alvo de uma campanha covarde e que tem objetivos políticos, mesquinhos",0.0
wQWlIqxlpfE.mp3,"Eu sou Juca Kifuri, sou jornalista, vivo em São Paulo, conheço o padre Júlio Lancelotti há muitos anos e não tenho a menor dúvida em dizer que o padre Júlio Lancelotti é o melhor representante de Dom Paulo Evaristo Arnes, o grande cardeal de São Paulo na Terra. A menor dúvida. E se eu tivesse",0.0
