Filename,Transcription,polarity
Zt7OhjSzv2E.mp3,"Olá, eu sou deputado estadual Carlos Janaz do PSOL e quero manifestar o nosso total apoio à luta do Padre Júlio, que defende os excluídos, os de baixo, que defende os pobres. Mas não só isso, ele defende sobretudo o fim das desigualdades sociais e econômicas que estão produzindo a pobreza e a miséria social. Por isso que ele é tão atacado.",0.016666666666666666
DpGB83knmKs.mp3,"Meu nome é Regina, sou professora aposentada. Desde pequena participo de comunidades nas igrejas próximas onde eu morava, comunidade de jovens, vicentinos. Conheço o Paz de Julho há mais de 20 anos. Colecionar em escolas religiosas, acompanhava suas ações como na Fê Bem,",0.0
DritnUMUtys.mp3,"O padre Júlio Lancelotti não é só um padre, é um padre que não é um padre também que faça caridade. Não, o padre Júlio Lancelotti é um padre que pensa políticas públicas para as pessoas menos favorecidas. Eu amo o padre Júlio Lancelotti não só como padre, porque ele pensa também a",0.0
oxJIRykHA2Y.mp3,"Boa noite, querido Paz de Julho, meu nome é Rosana, moro em Brasília, conheci mais de perto o seu trabalho, a sua palavra, quando na pandemia passei a assistir as missas na capela que era ministrada na capela de São Miguel Arcanjo, em São Paulo. Recebo o meu abraço, a minha colhida, o meu",0.0
aiUETi_3B94.mp3,"Padre Júlio, aqui quem fala é José Ivan, eu sou de uma cidadezinha pequena no interior de Minas, no sul de Minas, mas moro em Belo Horizonte já há algum tempo. Eu queria manifestar todo o meu respeito e toda a minha solidariedade ao senhor e dizer que eu o tenho como um exemplo de vida, viu? Que tudo o bem que eu faço eu lembro do senhor e o senhor é um exemplo pra mim, viu?",0.0
wCcyukZfbmI.mp3,"Queria lembrar que nessa próxima sexta-feira teremos a Via Sacra às 20 horas na casa Santo Edith Stein. Quem ainda não conhece a casa Santo Edith Stein fica na rua Sapucaia 407. É que é tanto número de tantas casas que eu me confundo um pouco. Então, na rua Sapucaia 407, a casa Santo Edith Stein.",0.0
KCpCzGkFJwA.mp3,"Esse grafite aqui é do padre Júlio Lancelotti. Pade Júlio que eu conheci há mais de 30 anos em São Paulo, já preocupado com a causa dos oprimidos, daqueles que são os mais próximos de Jesus, está no Evangelho do São Mateus, estive preso e foste me visitar, estive nu e me vestiste, tive fome, me deste de comer, tive sede, me deste de beber.",0.0
Xi7n5fMV3zM.mp3,"Eu acompanhei quando a Beatriz estava sendo gestada, quando ela nasceu, ela foi o menino Jesus numa noite de Natal, na nossa paróquia, eu a batizei, ela fez a primeira comunhão, e depois eu fiz o casamento dela. Então, isso é a vida na comunidade, de estar junto, de estar unido. Então, queria te dar essa flor agradecendo a tua presença. Eu quero agradecer, padre.",0.0
fOWEZCgROa0.mp3,you,0.0
2qLotwAo8y0.mp3,"Há um mecanismo retórico que aciona os preconceitos das pessoas. Eu sou advogado, vivo o meu dia a dia com isso. Se você quer acusar um político de alguma coisa degradante, acusa ele de corrupção. Isso é verdade ou não? Se você quer acusar um padre de alguma coisa degradante, acusa ele de pedofilia. Cola. Mas esse caso não tem nenhum sentido. Primeiro porque vocês fizeram um trabalho excelente",0.0
QgII1Z_UQXk.mp3,"A palavra de Deus que nós ouvimos hoje e fazendo uma pequena reflexão bastante sintetizada de tudo o que podemos refletir, porque os textos são muito densos, muito fortes, aquilo que foi repetido hoje em vários lugares e agora de manhã eu vi a fala do cardeal da",0.0
N3QkNuyPeLs.mp3,"Sou o pastor Elial Batista e somos da Frente Entre Religiosa, Dom Paulo e varisto Arnes por Justiça e Paz. Então, em função da justiça e da paz, nós estamos aqui em apoio ao Padre Júlio. E, Padre Júlio, quando Jesus esteve no",0.0
IxQMdBHTpII.mp3,"Sem dúvida alguma é um privilégio poder partilhar parte da minha caminhada com o par de julgão na cidade. Alguém que mostra pra gente na prática a cada dia o que é resiliência, o que é humildade, o que é doação, o que é caridade. Eu me emociono de falar porque eu tenho",0.0
GcbPTbyFkZU.mp3,"Em nome de Deus, o clemente misericordioso, eu sou o Sheikh Rodrigo Jalou, líder religioso do centro islâmico da Penha. E hoje eu venho aqui para falar um pouco sobre a figura do padre Júlio Lancelotti. O que eu posso falar sobre o padre Júlio? Teria muita história para contar, na verdade, né? Mas eu posso falar que nesses anos de convivência eu nunca fiquei católico e o padre nunca ficou",0.0
8HSe6ZyC93I.mp3,"Esse canto que, como eu lembrei, nós cantávamos na penitenciária junto com as mulheres presas, feridas, torturadas, maltratadas, esquecidas, vilipendiadas, ofendidas, machucadas. O Dr. Luiz Eduardo, um dia, me acompanhou lá na penitenciária feminina e numa reunião",0.0
KowLAUmdnXY.mp3,"Olá pessoal, meu nome é Eduardo Bertasa, sou contador e com muito orgulho pertenço há muitos anos a comunidade de São Miguel Arcanjo, cujo parco é nosso querido Padre Júlio. É difícil pra mim falar do Padre Júlio sem me emocionar. Muito se sabe dele sobre seu convívio com moradores de rua, com os desprezados, enfim,",0.0
A3_o5GfX1l0.mp3,"Sábado que vem, dia 20, nós reiniciamos o curso bíblico sobre o Evangelho de São Marcos, que é o Evangelho deste ano, e será no sábado às 15 horas na Casa Santo Edith Stein, na Rua Sapucaia 407. Então, sábado às 15 horas.",0.0
SHXiJXhVPtg.mp3,"Olá a todos e a todas. Meu nome é Guilherme. Eu participo da Paróquia São Miguel Arcanjo há um pequeno tempo, mas que tem uma importância muito grande na minha vida. Eu conheci o Padre Júlio Lancelotti através do coordenador da minha escola, o Elisnei, que faz parte da banda, da missa, e eu também, graças a Deus, consegui fazer parte. Padre Júlio, o senhor tem uma importância enorme na",0.0
05-GMa_pxdU.mp3,"Oi, Padre Júlio. Eu sou a Cláudia, advogada, moro em Postos de Caldas, em Minas. Apareço aí de vez em quando. Eu não vim falar do trabalho santo que o Senhor desenvolve com",0.0
AN-y63Mmxt8.mp3,"Eu venho de um estado, meu estado é Santa Catarina. Eu não preciso explicar para vocês que aquilo ali é lindo, é muito belo, é uma maravilha, mas a gente sofre muito lá, muito, contra aqueles que pregam o ódio, a violência, a discriminação. Nós temos, é o estado que tem o maior número de células",0.0
sIAtZAwRW9M.mp3,you,0.0
e-_Y2Eyzvcc.mp3,"Primeiro, eu queria lembrar que na semana santa, essa semana que começa hoje, quarta-feira santa, às 20 horas, nós temos o terço dos homens na Igreja São Miguel, aberto a todos e também com atendimento de confissão. Na quinta-feira santa, a missa da ceia do Senhor, às 20 horas, a missa da ceia do Senhor.",0.0
kM-hUnUXrns.mp3,"Padre Júlio, nós não podíamos ter escolhido dia melhor para fazer o que vamos fazer aqui. Domingo de Ramos, 44 anos do brutal assassinato do nosso santo Romero. Oscar Romero. E também é Dia Internacional da ONU pela questão da verdade, da justiça dos mortos e desaparecidos.",-0.875
wA6COO36sI4.mp3,"Bom dia, meu nome é Ricardo, sou aqui de Pirascaba, diretor de São Paulo, e em nome da minha família, da minha esposa Regiane, dos meus filhos Ana Clara e Lucas Francisco, estou aqui para gravar um vídeo em solidariedade ao Padre Júlio Lancelotti, um grande amigo, irmão, que vem sofrendo ataques cruéis nos últimos tempos. Nós conhecemos o trabalho do Padre Júlio em meados de 2020,",0.0
VSHZYecmSXA.mp3,"Querido padre Júlio, eu acompanho seu trabalho aqui de Brasília já há algum tempo e respeito muito e sou muito, muito, muito grata pelo que o senhor faz pelos mais necessitados.",0.0
li7UZ1e7dmY.mp3,"Boa noite, voltando do trabalho, do horário do trabalho notando, narrei o curto-feira de educação, depois de dar aulas para o ensino médio, me dá a minha parcela de testemunhos sobre o trabalho e a experiência de contato com o padre Júlio Losselotti. Padre Júlio, homem de fé, profeta do Novo Testamento, do amor de Jesus Cristo,",0.0
yIbUn2235hk.mp3,you,0.0
fy_i4ndMUPM.mp3,"Olá amigos, eu sou o Falcão e sou daqueles que acham que nós que defendemos a paz, o amor, a cristandade, a irmandade, a fraternidade, o amor em si, temos que defender o Pado Julio. Não tem como, o Pado Julio é nosso porta-voz, é o que tem coragem de estar a frente, lutando contra o poderoso,",0.0
TZ73u6ti07s.mp3,"Meu nome é Danilo, tenho 51 anos, sou casado, pai de duas filhas, sou paroqueno na igreja São Miguel Arcanjo há mais de 20 anos. Conheço o padre Júlio Lancelotti nesse mesmo período, desde que ele era colunista do antigo Jornal Diário Popular.",0.6
cf2rOLGVfH8.mp3,"Meu nome é Vilma da Mota, estou aqui para dar todo o apoio a Padre Júlio Lancelotti. É uma pessoa íntegra, lutadora, ao lado do povo mais excluído dessa sociedade. Nada pode atingir Padre Júlio Lancelotti nesse mundo.",0.0
XFgEczO3U3A.mp3,"Padre Júlio, eu quero imensamente agradecer pelo que você faz nesse mundo, pelo que você faz para o mundo melhor, que é o meu sonho também, de uma maneira tão linda, maravilhosa e que às vezes é pouco reconhecida. Mas continue assim, fazendo o que você faz. Muitas pessoas admiram",0.0
c45CorHsbcg.mp3,"Oi eu sou Lissedor de Carvalho, autor da biografia autorizada do Padre Júlio Lancelotti, Mãos de Deus, e me deu essa honra pois nós nos conhecemos há muito tempo, desde que eu tenho, sei lá, desde a barriga da minha mãe. Então eu acompanhei os 75 anos da vida dele e conto nesse livro desde o nascimento até ele completar 75 anos em dezembro do ano passado,",0.0
Ksv31j4Z2lc.mp3,"Olá, eu sou o jornalista Rosalvo Logueira, aqui de Sergipe, tenho 45 anos de profissão, sou membro profecio da ordem franciscana secular e conheço o padre Júlio há um bom tempo. Eu fui comunicador voluntário da pastoral da criança e fomos convidados naquela época pelo cardeal e alcebíspo de São Paulo, D. Paulo Ibrais Tuareis. Ele convidou a pastoral",0.0
RLst85xhvMg.mp3,"Então, esse é o projeto das esgolpistas. Aquele que está no Estado é o melhor de um povo. Bom, falar do Padre Júlio é falar da cidade de São Paulo. Falar do Padre Júlio é falar de uma cidade que pode ser humana. Falar do Padre Júlio é falar que é possível haver amor em São Paulo.",0.0
YJzBbgR3AW8.mp3,"É muito importante o apoio que a sociedade civil, os organizadores de todo o Brasil, os movimentos sociais, os representantes mais importantes do jornalismo, dos artistas, dos parlamentares, todos estão solidários ao Pai Júlio, que através do seu trabalho",0.0
3gB18SImBOM.mp3,"essa CPI que alguns vereadores queriam colocar, e especialmente um vereador disse, o padre Júlio virá aqui, ele nem me chama de padre, ele fala, o Lancelotti virá aqui, nem que seja o gemado amarrado, nós vamos arrastá-lo aqui para a Câmara. E de uma maneira muito violenta, muito cruel e desrespeitosa,",-1.0
gL6G6wsRFU4.mp3,"Padre Júlio é um ícone da resistência à opressão, ao ódio, à intolerância, à aporofobia, e por isso ele é tão perseguido. Nós estamos do lado de Padre Júlio, eles passarão. Padre Júlio passaria. Essa resistência é muito importante, ele virou uma referência nacional de luta contra",0.0
XxSngizMCD8.mp3,"Olá, eu sou Letícia Sarturi, sou cientista e comunicadora de ciência e vim falar do Padre Júlio. Eu sou paroqueana do Padre Júlio, a minha família frequenta a paróquia do Padre Júlio, a paróquia São Miguel Arcanjo, apesar da gente não morar na Moca, mas eu moro em São Paulo. E a partir da convivência com o Padre Júlio, seja nas massas aos domingos ou então em outras ocasiões, como",0.0
Vq7AP4TUcwA.mp3,"O lugar é tornar-se um perigo, viemos pra incomodar Com a fé e a união, nossos passos um dia vão chegar",0.0
VgtXWtmlSIM.mp3,"Olá pessoal, meu nome é Américo Machado, eu sou do Núcleo de Vivências e Lutas Democráticas de Casa Forte, Recife, Pernambuco, e venho aqui defender com todas as minhas forças o Pabes Julio Lancelote.",0.0
zLTyisv_CXk.mp3,"Olá, padre Julio, eu sou o Newton, auxiliar de enfermagem do constrói na rua. E lembro-me muito bem da época da pandemia, onde tantas vidas foram ceifadas e o senhor realizou um lindo trabalho aí na sua paróquia e eu pude presenciar isso. Quero aqui declarar o meu apoio ao padre Julio Lancelotti. Meu nome é Vanessa, auxiliar de enfermagem e estou aqui para apoiar seu padre Julio Lancelotti.",0.0
n7D1rhWS3BY.mp3,"Olá, meu nome é Tereza, eu estou nas redes sociais como arroba norma castellani para quem quiser ver quem eu sou. Eu estou aqui para gravar esse vídeo porque eu quero honrar meu compromisso com Jesus. Meu compromisso de saber que eu aprendi com o",0.0
q1dcx3u6eb4.mp3,"Olá, me chamo Rafael Mendes, eu sou fotógrafo aqui de São Paulo e estou passando por aqui para deixar todo o meu apoio a essa pessoa incrível chamada Padre Júlio Lancelotti. Padre, eu sei que não deve ser fácil acordar todos os dias de manhã e tomar uma nova porrada, mas eu sei que o Senhor jamais vai desistir e pode contar sempre comigo, sempre para o que precisar, tem todo o meu apoio, meu carinho e meu afeto.",0.0
WnkAYZSgnjs.mp3,É por causa do meu povo machucado Que acredito em religião libertadora,0.0
x04Y17Gg5vs.mp3,"Eu conheço o Padre Júlio já há quase 20 anos. Eu conheci ele quando eu estava na faculdade. Eu fui fazer meu TCC, que era sobre a população de rua na cidade de São Paulo. E, óbvio, que seria com ele em uma das principais entrevistas. Não conhecia pessoalmente, mas o Júlio é uma daquelas pessoas que a gente acha que sempre existiu,",0.0
3G0JISi-cAo.mp3,you,0.0
7m5w91RLXzk.mp3,"Olá a todos, eu sou Carlos Manberte e venho aqui deixar o meu apoio ao padre Júlio Lancelotti, que está sendo injustamente perseguido. Já vimos isso acontecer em outros países há décadas atrás, mas somos mais, somos mais fortes e isso vai acabar. Padre Júlio Lancelotti é um homem que faz tanto",0.0
XY_-mJOOL_c.mp3,"Bom dia a todos, me chamo Dário Macedo Oliveira, sou da cidade de Niterói, Rio de Janeiro, e gostaria de prestar uma homenagem ao padre Júlio Lancelotti. Padre Júlio para mim é uma pessoa, é um homem de Deus, verdadeiramente. Uma pessoa com a idade dele, com todas as deficiências, mas ele nunca abandona quem precisa.",0.0
1nVz9aP18SI.mp3,"Nós da Pastoral do Pouco em Situação de Rua, irmã Dúcio dos Pobres de São José Dúlio Preto, admiramos você, Guarujo. Força e coragem!",0.0
o7smIeHdeo0.mp3,you,0.0
I1qgE23sx3U.mp3,"Padre Júlio, sou Regina Furlaneto de Bauru. Queria deixar o meu abraço fraterno de apoio à sua pessoa, cujo trabalho em favor dos vulneráveis há muitos anos acompanho. Muito obrigada pela sua existência, que nos faz ainda acreditar na bondade humana. Um abraço fraterno ao Senhor.",0.0
fgrtxMhOWYI.mp3,"Olá, eu sou Luciana Felix, eu sou jornalista, eu sou editora, eu sou sócia da Matrioska Editora. Eu vim aqui para falar sobre o quadro Júlio Lancelotti, a quem ela ainda nutria uma grande admiração desde sempre, desde quando eu conheci ainda na adolescência e depois durante a faculdade de jornalismo. Há três anos eu tive a honra e o prazer de publicar também um de seus livros, o título",0.0
hbe0hvB72mM.mp3,"Seja este o tempo propício Para abrir-nos, enfim, ao amor Misericórdia becamos, Senhor Sem o ovo em mão enxergar Mas queremos vencer os conflitos Pela cultura do encontro lutar",0.0
sQ4yKvfuidQ.mp3,"Meu nome é Luciane Tonieta, eu sou professora e livre docente do Departamento de Psicologia da Educação da Faculdade de Ciências e Letras da Unesp de Araraquara. Sou professora do programa de pós-graduação e educação nessa mesma universidade. Sou líder do JEPEN, o grupo de estudos e pesquisas em educação moral que reúne pesquisadores da Unesp e da Unicamp. Estou aqui",0.0
JY03ECGbtF0.mp3,"Em todos os domingos da Quaresma, a 5 da tarde, aqui na comunidade, nós temos a reflexão sobre a campanha da fraternidade. Então, hoje, a 5 da tarde, quem já veio à missa em outro horário, até 17h45, a reflexão sobre a campanha da fraternidade. E no próximo sábado, nós iniciamos lá na casa Sant'Editstein, que é aqui nesta rua,",0.0
w4A33f-zgI4.mp3,"No santuário pra te louvar Senhor, eu quero entrar No santuário pra te louvar Roda-me mãos limpas E um coração puro",0.0
-crYrmEAxco.mp3,The the the the the the the the the,0.0
hE1S9zazhXk.mp3,"Boa noite, meu nome é Cláudia Biral, estou aqui para fazer um breve depoimento sobre o padre Júlio. Conheço ele há mais ou menos 34 anos, desde que comecei a namorar meu marido em 1989, participei de algumas missas e quando decidimos nos casar, fomos até a São Miguel, onde ele nos recebeu muito bem com esse carisma que ele tem. E é assim, uma pessoa idônea, uma pessoa",0.0
KitFJrVwfdE.mp3,"Meu nome é Marta Castro, moro em Recife e venho desde muito nova acompanhando toda a luta da igreja em favor dos povos e em defesa dos direitos humanos. E acho que o senhor representa tudo de bom",0.0
7QsN3M9uSak.mp3,"Hoje é dia 8 de março, dia internacional da mulher. Estou gravando esse vídeo em solidariedade a uma pessoa que pra mim é da maior importância. Chama-se Padre Júlio Lancelotti.",0.0
ZWfewCneCRI.mp3,"Diga para nós, que livro é esse, o que você conta nesse livro e por que ele é tão importante para a história e para a memória do povo brasileiro. Padre, obrigado pelo convite, pela acolhida. Esse livro está sendo lançado quinta-feira desta semana, então está em primeira mão, estou trazendo aqui. Ele é uma biografia do Alexandre Vanucleme.",0.0
zLvb-L1dQIs.mp3,"Então, que todos sejam bem-vindos, os que estão aqui na Casa Santa Edite, que é um",0.0
ymwtimqADbM.mp3,"A gente vem acompanhando pela imprensa, pela mídia, muita coisa negativa sobre o Padre Júlio. Muita coisa, de todos os lados. E a gente, aqui da comunidade, a gente vem fazer um pedido pra gente contra-atacar, contra-atacar de uma maneira boa, não",0.0
uqfoCGxa4eQ.mp3,you,0.0
GU-t5aYHOWk.mp3,"Vivemos hoje o quarto domingo da Quaresma, já vamos pela metade desse tempo quaresmal que nos conduz para a Páscoa. É sempre importante repetir que a Quaresma só tem sentido, porque é um caminho que nos leva para a Páscoa.",0.0
q_FaTY7giQ8.mp3,"Protejam o padre Júlio Lancelotti. Olá, meu nome é Victor Ângelo, eu sou fotógrafo e acompanho o dia a dia do padre Júlio há 4 anos. E tudo que eu já vi e fotografei até hoje sobre o padre Júlio é a mais pura demonstração de solidariedade, de afeto, de gentileza, de humanidade. Todos os dias ele convive com os excluídos, os oprimidos, os perseguidos, aqueles que muitas vezes são ditos como os invisíveis.",0.0
cv6GkGJoimA.mp3,"Eu sou Tadeu de Pietro, ator, diretor e promotor cultural. Quero dizer pra vocês que há mais de 20 anos eu acompanho a luta e a vida do padre Júlio Lancelotti e apoio exatamente as suas ações para os mais pobres, para os desfavorecidos. E a sua palavra sempre incomodou os poderosos, esses mesmos que estão aí o acusando de uma série de ignomínias. Padre Júlio é um cristão.",0.1
