Filename,Transcription,polarity
6VpUBS5Dz1s.mp3,Vem cantar comigo esta canção do amanhã Vamos na esquina deixar encartar Seja bem-vinda à paz Vamos pela rua em passeata popular,0.6
kETh3WF-pKI.mp3,"Meus irmãos e minhas irmãs, estamos vivenciando hoje o primeiro domingo do tempo da Quaresma, a Quaresma que iniciou na quarta-feira de cinzas, trazendo para todos nós o convite que é repetido hoje no Evangelho. Convertei-vos e crede no Evangelho.",0.0
nVWpWoTKWMY.mp3,"Padre Júlio Lancelotti, força e coragem, estamos juntos. Sueli Pereira, Comissão Justiça e Paz, de Ossés e Rio Preto.",0.0
3NhxMkjkEg8.mp3,you,0.0
AVzI9bAoioo.mp3,"Eu sou a vereadora Ana Lúcia, falo aqui de Maringá, no Paraná, cidade onde Padre Júlio Lancelotti é cidadão honorário. Maringá já abraçou o senhor, Padre Júlio, e nós estamos abraçando novamente, dizendo que o senhor tem todo o nosso apoio e que estamos aqui na torcida para que esse seu caminho seja mais leve.",0.0
bYevPGKzZtY.mp3,"Eu sou Ana Martins, ex-velhador e ex-deputada do PC do B. Sempre acompanho o trabalho do padre Júlio Lancelotti. Ele é um grande profeta do povo de Deus, ele é o grande profeta que faz o trabalho com os pobres, os detrimidos, os explorados, e nós não podemos deixar que aconteça tantas injustiças que estão cometendo contra ele. Por isso, vamos nos unir para defender",0.0
3WndYhDUC00.mp3,.,0.0
B_qFIN7v65A.mp3,"Bom dia, eu sou Ana Lisa, eu estou falando de Petrópolis e conheço nosso querido padre Júlio há mais de 20 anos. Ele que nos casou, ele que batizou nossos filhos. Eu conheci",0.0
rXp9FMJXzc8.mp3,"Oi, pessoal, tudo bem? Meu nome é Fábio Diamante, eu sou jornalista, trabalho como repórter há 28 anos e eu tô vindo aqui porque eu queria falar um pouquinho sobre o padre Júlio Lancelotti. Eu tive a oportunidade de conhecer o padre na década de 90, 1996, que eu fui fazer uma matéria sobre a",0.0
-XSDxPP0EpY.mp3,Agradeço profundamente a presença de todos e todas nesta celebração. O carinho de todos e todas é muito forte e toca profundamente. Agradeço todos e todas que nos acompanham pelas redes sociais.,0.0
Pyvy5_phArk.mp3,"Sou Irmã Bárbara Pataro-Bucker, Mercedes Arena Caridade, residente em Niterói, Rio de Janeiro. Gostaria de apresentar a minha defesa em favor do padre Júlio Lancelotti. Ele é um profeta,",0.0
paSs9MJck-g.mp3,"Como já dissemos num outro domingo, cantar aleluia com essa força e vitalidade nesta cidade e nesse tempo é um grito de resistência, é um grito de quem resiste a todo tipo de massacre",0.0
Aq1xfFFQB58.mp3,"É preciso falar sobre essa crescente hostilidade, desumanidade contemporânea. Meu nome é Maria Lúcia, tenho 57 anos, casada, mãe de dois filhos, professora e participo, pertenço à comunidade, a paróquia São Miguel Arcângelo. Vale lembrar que essa comunidade tem uma história familiar. Anteriormente, essa paróquia foi construída na rua Braulio Gomes, pelo meu bisavô Miguel Aliano,",0.375
1hdFhz6Wqzo.mp3,"Nós admiramos, respeitamos e apoiamos Padre Júlio Lancelotti e seu trabalho. Ele é o verdadeiro discípulo de Jesus Cristo entre nós. As mesmas forças que atacam e agridem Padre Júlio Lancelotti são aquelas que agrediram e crucificaram Jesus Cristo.",0.0
5XUEtsV0veI.mp3,"Olá, meu nome é Yállion Rebeca, eu sou moradora de Minterói, aqui no Rio de Janeiro. É com grande orgulho que eu participo dessa sengela homenagem ao nosso querido Padre Júlio Mancelotti. Falar do Padre Júlio para mim é uma coisa muito emocionante. Eu cresci em berços religiosos e eu sempre senti um vazio muito grande nesses tempos.",0.0
CxCyYsnLrR8.mp3,"Nós estamos vivendo o quinto domingo do tempo comum, onde nós vamos olhando para Jesus para melhor conhecê-lo e segui-lo. E nós conhecemos Jesus seguindo-o, e o seguimos conhecendo-o. Uma coisa não é separada da outra. Não dá para dizer, primeiro eu vou conhecer, para depois seguir.",0.0
duWjor_pDY0.mp3,"Meu nome é Liara, eu sou de Certãozinho, São Paulo. Eu estou gravando esse vídeo para prestar todo o meu apoio e solidariedade ao Padre Júlio Lancelotti, que é um homem que ele realmente prega o que Deus nos ensinou, né? Que é amar o próximo sem olhar a quem, dar nosso amor, nossa ajuda às pessoas que precisam. Padre Júlio, eu amo o senhor, amo sua vida e sou muito grata por tudo que você",0.0
JSJME1v5JlI.mp3,"Nós da comunidade São Miguel Arcângelo queremos manifestar nosso carinho e solidariedade ao Padre Júlio Lancelote que está aqui ao meu lado, para nós em motivo de orgulho e alegria ter o Senhor como nosso pároco. Alguns aqui convivem com o Padre Júlio há quase 40 anos, eu mais de 30.",0.0
G-0QkL6jjhI.mp3,"Gente, estamos aqui dando apoio para o Padre Julio Lancelotti pelo que ele representa para o povo de São Paulo, pelo bem que ele faz, pela pessoa fantástica que ele é. Força Padre Julio! Marcia Tabacón.",0.0
Eth3Lgecuw8.mp3,"O Padre Júlio é um exemplo a ser seguido. Uma pessoa que, pelo seu trabalho humanitário, deveria estar sendo enaltecido e não perseguido por aqueles que odeiam a vida, odeiam as pessoas, não têm empatia, não têm qualquer sentimento cristão. Padre Júlio, nos representa.",0.0
WfuN1Il0a5o.mp3,"Sou Irmã Rosane Lundin, coordenadora geral da Congregação das Irmãzinhas da Imaculada Conceição. Hoje estamos aqui no espaço de vida e missão do Padre Júlio Lancelote, para como irmãzinhas dizer que apoiamos firmemente a sua proposta de vida e o cuidado das pessoas. Como irmãzinhas da Imaculada Conceição dizemos, somos todas Padre Júlio.",0.0
kIN0Mluuy3A.mp3,"Eu queria dizer que o Padre Júlio me representa. Padre Júlio tem um trabalho do verdadeiro cristão. Eu tenho muita admiração pelo trabalho dele. Eu tenho muito respeito por ele. Ninguém solta a mão do Padre Júlio. Eu sou Cidinha Longo, de São José do Rio Preto.",0.0
SQ0-AZI_mtI.mp3,"Querido padre Júlio Lancelotti, eu moro aqui em Curitiba, meu nome é Messi Ria e eu quero deixar aqui a minha mensagem de gratidão, de admiração pelo seu trabalho, pela sua dignidade e pela sua bondade.",0.0
9l1aC10CBTo.mp3,"Nós estamos hoje celebrando o segundo domingo da Páscoa. E na primeira leitura de hoje, Lucas nos apresenta o rosto e o coração da comunidade cristã de Jerusalém,",0.0
ckAUyO88OYs.mp3,"Tudo bem? Meu nome é Guilherme Dodorowski, eu sou professor universitário e eu gostaria de deixar uma mensagem de carinho ao padre. Eu conheci os trabalhos do padre, o padre, em 2021, no maldito da pandemia. Fiquei muito impressionado naquele momento, porque era um momento de pandemia e que o mundo estava parado, a cidade de São Paulo recolhida, mas o padre estava nas ruas ajudando os irmãos necessitados.",0.0
nCnIm2nhNmM.mp3,"Sábado que vem, às 15 horas, temos mais uma vez a reflexão bíblica sobre o julgamento, a condenação, a paixão, morte e ressurreição do Senhor na Casa Santa Edith Stein, na Rua Sapucaia 407.",0.0
TZ6rtHmFAZo.mp3,"Porque ao mesmo ser que amamos Senhor, tu me olhaste nos olhos A sorrir, pronunciaste meu nome",0.0
ckf82q5-Eqc.mp3,"No segundo domingo do tempo da Quaresma, nós lemos esse episódio da transfiguração de Jesus, seja narrado por Mateus, por Lucas e, neste ano, por Marcos. E é um texto cheio de informações, cheio de significados para nós, que querem nos fortalecer e nos amparar no caminho da vida.",0.0
DmddE-SNMkI.mp3,"Olá, eu sou o padre Kélder Brandão, vigar episcopal para ação social, política e ecumênica da Arquidiocese de Vitória do Espírito Santo. Estou aqui para prestar nosso apoio e solidariedade incondicional ao padre Júlio Lancelotti, também vigar episcopal da Arquidiocese de São Paulo.",0.03333333333333333
rg5DB2W2uLY.mp3,"Nós hoje retomamos o tempo comum, e o tempo comum é um tempo na liturgia para nós olharmos para Jesus e seguirmos Jesus, conhecê-lo. O Papa falou agora pouco em Roma de que Jesus não precisa de seguidores nem, como é que chama, de like. Não adianta fazer like para Jesus.",0.0
uBGYWyNdCL8.mp3,"Eu participei, tive a graça e a honra de participar da canonização de São Tito, Tito Brandesma. E junto também houve a canonização de Charles de Foucault e outros santos e santas que foram canonizados pelo Papa Francisco.",0.0
uX-QbGMQ5VA.mp3,"Olá, meu nome é Luiz Antunes, sou professor na rede pública, leciono Filosofia e Tecnologia, e sou atuante em várias lutas pela defesa da dignidade humana. Vou ler aqui um breve relato sobre o Padre Júlio. Conheço o Padre Júlio e já participei de algumas ações com ele. Na defesa",0.0
HsTb8-bN-Hk.mp3,"Eu sou a professora Luciene Cavalcanti, deputada federal do PSOL. Estou aqui para manifestar meu total apoio e solidariedade a toda a luta do padre Júlio Lancelotti, que é uma inspiração, que realiza um trabalho de humanização daqueles mais pobres, dos excluídos, realizando na prática todos os desígnios da santa igreja católica.",0.0
DZG33AH9GZQ.mp3,"Eu queria lembrar uma coisa que a gente comentou no Evangelho e alguém me perguntou, você diz que Nicodemos encontrou três vezes com Jesus, não é? Na primeira vez foi a que a gente leu hoje, ele veio na noite, a gente não sabe se ele entendeu ou não entendeu, está mais de que não entendeu,",0.0
-xC5iIa5-Ys.mp3,"Paz e bem a todas as pessoas, em especial ao Padre Júlio. Padre Júlio, eu sou Marlene Miranda, faço parte da grande comunidade de São Miguel Arcanjo, porque a São Miguel Arcanjo agora faz parte de todo o Brasil, não é? Porque todos nós seguimos e gostamos de receber os seus ensinamentos",0.0
E-V7YmPUbXk.mp3,"Oi, bom dia, Padre Júlio Lancelotti, meu querido. Meu nome é Margarida Luz. Eu moro em uma cidade pequenininha, em Feliz dos Santos, do interior de Minas Gerais, situada no Vale do Jequitonha, e eu participo da Igreja na Paróquia Sagrada Coração de Jesus, que pertence a arquidiócesis",0.0
-dTpZ7K4Ye0.mp3,"Olá, meu nome é Marcelo Bretas, eu sou jornalista, escritor e eu bem tendo o prazer de conviver com o Padre Júlio nesses últimos anos. É um prazer que nem sempre eu consigo exercer com todo o vigor, com toda a vontade que eu gostaria. Eu moro num outro município, no extremo contrário ao da",0.0
7tCRpW1pHCw.mp3,"Há e daqueles que perseguem quem pratica o direito e a justiça. Padre Júlio, é estupidamente desumanizante a rasteira perseguição que fazem a sua",0.0
vrPYFCT3Hdw.mp3,"Se vocês têm visto a campanha indecente, indecorosa que estão fazendo contra o Julio Lancelotti. É uma pessoa que há mais de 50 anos dedica a vida dele para tratar de quem precisa de apoio, de quem não tem um mínimo para ter uma vida digna. Mas não, tem gente que acha que isso merece ser atacado, merece ser",0.0
vFLt_KmUOkE.mp3,"Se calarem a voz dos profetas, as pedras falarão. Meu nome é Rona Joliveira, sou jornalista e atualmente atuo como coordenador nacional de comunicação. Venho aqui manifestar não só o meu carinho, minha admiração, meu respeito, mas dizer que estou junto com o padre Julio Lancelotti e dizer que em tempos tão obscuros como esses que estamos vivendo, de perseguições políticas,",0.0
sxreXySs5Kk.mp3,you,0.0
3LtwheF1NPo.mp3,"A coleta nacional para a campanha da fraternidade será feita em todas as comunidades no Brasil no próximo domingo, domingo de Ramos, dia 24 de março. E o objetivo desta coleta é apoiar projetos nas paróquias, nas dioceses, espalhados por todo o Brasil, que tenham a marca da solidariedade, da amizade social, do acolhimento, de lutar",0.03333333333333333
5DH3lxXP3rs.mp3,"Olá, meu nome é Simone Gatti, eu sou arquiteto urbanista e sou da diretoria do Fundo FICA. Estou aqui hoje para prestar nosso apoio e solidariedade ao Padre Júlio Lancelotti. Padre Júlio é nosso parceiro num projeto chamado Morai Primeiro, que oferece moradia para a população em situação de rua, que vive em São Paulo. Padre Júlio hoje faz um trabalho",0.0
Jj8_b2ZHo0g.mp3,"Eu me chamo Maria Alice, moro no interior do estado de São Paulo e seguimos o Pade Júlio pelo YouTube, pelo ICL também, assistimos as suas missas aos domingos, já fui a São Paulo para conhecê-lo pessoalmente e o que eu posso dizer do Pade Júlio é que ele é amor e que o amor incomoda, por isso que o Pade Júlio incomoda essas pessoas que estão perseguindo ele,",0.0
2PaW_JmSoHc.mp3,"Vereadores da Câmara Municipal de São Paulo atacam o trabalho do Vicariato Episcopal para a pastoral do povo da rua. Nesse período da Quaresma, em que a igreja no Brasil reflete a campanha da fraternidade de 2024, fraternidade e amizade social, fomos surpreendidos com o pedido de abertura de",0.03333333333333333
tYOk7LUM1bs.mp3,"Querido companheiro e mestre, Padre Júlio Lancelotti, o senhor não tem dimensão do significado de seu profetismo, seu exemplo e de como sua fé cativa e conduz tantas pessoas que, assim como eu, não professa a fé católica, embora tenha nascido em berço católico. E digo isso porque, ao contrário do que vi e vivi na fé católica de onde venho, uma importante cidade do interior de São Paulo,",0.0
aC4Y5SEhT-k.mp3,"Olá, eu sou Ilka Sintra, sou educadora aposentada, também sou compositora, cantora, trabalho com música. Eu não pertenço à comunidade São Miguel Arcanjo, mas eu acompanho o trabalho do Padre Júlio há muito tempo, há muito tempo, muito antes das redes sociais. Eu sou uma grande admiradora",0.0
2fV1nkzz4ZA.mp3,"Olá, estou passando por aqui para dizer que refletindo na passagem bíblica de Mateus 25, podemos perceber que Jesus diz que a caridade feita para qualquer um dos pequeninos dos necessitados não estaríamos fazendo para os próprios necessitados, mas sim que Ele mesmo estaria recebendo de nós,",0.0
r2nqNjigqM0.mp3,"Padre Júlio Dancelotti, boa tarde, paz e bem. Aqui deixo o meu abraço fraterno e todo o meu apoio ao senhor nesse momento. Conte sempre comigo e com as minhas orações. Aqui é Leonardo da Comissão Sociopolítica da Diocese de São José dos Campos. Paz e bem.",0.0
hVCWxP4Jmo4.mp3,"Homenagem ao nosso querido, irmão, amigo Padre Júlio Lancelotti, 2 de março de 2024. Padre Júlio Lancelotti é pároco da paróquia São Miguel Arcanjo, no bairro da Moca, na cidade de São Paulo, desde 1986.",0.0
dYGk9Q-SwVk.mp3,you,0.0
X-Z-3v9Euq8.mp3,"Chama a gente pra um momento novo De caminhar junto com seu povo É hora de transformar o que não dá mais Sozinho, isolado, ninguém é capaz Por isso vem Entra na roda com a gente também",0.0
POT3dafmyio.mp3,"Meus irmãos, minhas irmãs, estamos vivendo o quinto domingo do tempo da Páscoa, e sempre no quinto domingo nós lemos esse texto de João, onde Jesus vai nos dizer, eu sou a videira, a verdadeira, a verdadeira, sinal que tem alguma videira que não é a verdadeira. Jesus diz, eu sou, que é o nome de Deus, a verdadeira videira.",0.0
EybFbMmnpdo.mp3,"Nós estamos lendo o Evangelho de Marcos e continuamente estamos ainda no capítulo 1, nesse tempo que é o chamado tempo comum, e nós ouvimos no domingo passado Jesus chamando quatro discípulos, quatro para segui-lo.",0.0
usDeePjqZT4.mp3,"Ontem fez 39 anos que o padre Júlio foi ordenado sacerdote. Padre Júlio, o nosso bom pastor. Pelas mãos de Dom Luciano Mendes de Almeida, o senhor se ordenou padre há 39 anos. Mais do que minha bênção, naquele momento, ele deu ao senhor uma missão de prosseguir fiel a uma caminhada profética.",0.0
r3Hmltx_ZrQ.mp3,"O grupo de canto preparou pra nós esse canto pra que, apesar dos corações despedaçados, a gente não perca a esperança, porque Jesus se aproxima, toca a nossa mão e nos faz ficar de pé para servir, para servir. Cantemos.",0.0
7fxy0sDiGFw.mp3,"Boa noite, eu sou Milton Rondó, diplomata aposentado. Eu queria apoiar o padre Júlio Lancelotti no excelente trabalho que ele faz, apoiando a população de rua, os dispossuídos que estão largados nas ruas de São Paulo pela incompetência do atual governador, que",0.0
mMtIKjN7O2g.mp3,"Bom, eu sou Camilo Vanucchi, sou jornalista, escritor, professor de jornalismo na Casper Lidl e secretário de cultura em Diadema. Queria prestar minha solidaridade, meu apoio, meu agradecimento ao padre Julio Ancelotti. E padre, a gente está acostumado com episódios na história em que as pessoas que fazem coisas muito importantes são perseguidas e intimidadas.",0.0
d9OYmVgX184.mp3,"Meu querido e amado Padre Júlio, aqui é a Luciana diretamente de Nova York, estou aqui no Brooklyn, indo para o trabalho nessa manhã fria, ainda é primavera, mas está bem frio. Não sei se o senhor lembra de mim, sou a Luciana do coletivo Mulheres da Resistência, estamos sempre aí fazendo uma",0.0
5uFWgxzSSr8.mp3,"Prezado padre Júlio Lancelotti, apesar de conhecer seu trabalho já há um bom tempo, nós fomos ao seu encontro e ao encontro de Deus na pequena igreja de São Miguel Arcanja no final do ano passado. Quando a gente entrou lá, o que mais chamou a mim e a minha esposa a atenção,",0.0
OnmrzzGpzJ4.mp3,"Eu sou Naen Sestis, moro em São Paulo e é com profundo carinho, admiração e respeito que eu venho falar do Padre Júlio Lancelotti. O meu coração transborda de amor quando eu penso no Padre Júlio, mas apesar do meu coração transbordar de amor, eu não deixo o Padre escapar. Eu levo o Padre aqui todos os dias.",0.0
JJNtbDN0Ex8.mp3,"Eu sou o professor Thiago Godoi, da Comissão Regional Justiça e Paz, aqui no Mato Grosso do Sul. Eu venho prestar a minha homenagem, minha gratidão, minha solidariedade, minha prece, minha fraternidade ao padre Júlio Lancelotti, que vem sofrendo uma perseguição maquiavélica, cruel, que destina não só feri-lo, mas atacar a igreja católica, atacar as pessoas que são atendidas pela pastoral",-1.0
khQI7OxP1DE.mp3,"Olá, meu nome é Natércio, tenho 46 anos, participo da comunidade da Parocas São Miguel Arcândio na pastoral da criança. Bom, Padre Júlio, eu queria mandar o meu abraço de toda minha família para o senhor, demonstrar o nosso apoio, nossa confiança. Já dissemos isso para o senhor, mas conte conosco, a gente vai estar junto do senhor sempre para que o senhor mantenha",0.0
zbv6IC2LNMo.mp3,"O padre Júlio Lancelotti está sofrendo mais uma perseguição em São Paulo, mais uma, porque a vida desse padre é um rosário de perseguições e ele segue sereno, tranquilo, porque o seu inspirador foi um outro perseguido, Jesus Cristo. Portanto, a perseguição que faz",0.0
qdzogpU-URI.mp3,"Minha solidariedade, meu apoio e meu abraço fraterno ao Padre Julio Lancelot. Ninguém solta a sua mão, Padre Julio. O senhor me representa, o senhor representa o amor. Toda força, toda solidariedade, todo carinho, Padre Julio Lancelot. Tida Vernuzzi, de Rio Preto, São Paulo.",0.0
pRQ1p0OmyK0.mp3,"Olá, irmãos! Sou David Preto, defensor dos Jeitos Humanos, grupo de minoria e ativista negro aqui em São Paulo. Primeiramente, todo o meu respeito, admiração e carinho ao nosso amado Pado Júlio Lancelotti, que é abençoado e iluminado por Deus por toda a sua luta de trajetória, de muita coragem, amor e fé. Pado Júlio, ele nos ensina o verdadeiro Evangelho que Jesus nos deixou, que amai o próximo como a ti mesmo.",0.0
