padre1,padre2,category,count1,count2,percentage1,percentage2,chi2,p_value,significance
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,you,638,8290,7.01,8.93,10.47,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,shehe,617,7376,6.78,7.95,1.34,0.25,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,ipron,979,12828,10.76,13.83,18.42,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,article,697,8052,7.66,8.68,0.12,0.72,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,social,1622,18939,17.83,20.41,0.94,0.33,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,preps,1300,13115,14.29,14.13,18.20,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,auxverb,671,6185,7.38,6.67,27.79,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,present,859,8806,9.44,9.49,8.97,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,verb,1098,12261,12.07,13.21,0.42,0.51,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,relativ,1923,18616,21.14,20.06,48.91,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,time,489,5444,5.37,5.87,0.25,0.62,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,work,233,2319,2.56,2.50,3.90,0.05,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,cogmech,2516,31537,27.65,33.99,23.18,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,incl,1138,11461,12.51,12.35,16.31,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,space,963,9574,10.58,10.32,16.74,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,nonfl,214,2820,2.35,3.04,4.24,0.04,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,conj,692,8772,7.61,9.45,7.47,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,insight,309,5360,3.40,5.78,53.12,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,percept,338,3341,3.72,3.60,6.27,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,humans,539,3898,5.92,4.20,100.68,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,inhib,267,2845,2.93,3.07,1.11,0.29,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,bio,385,4254,4.23,4.58,0.34,0.56,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,health,80,496,0.88,0.53,26.35,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,motion,442,4604,4.86,4.96,3.29,0.07,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,achieve,218,1615,2.40,1.74,36.32,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,money,138,1524,1.52,1.64,0.12,0.72,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,discrep,413,5442,4.54,5.87,8.24,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,tentat,514,8223,5.65,8.86,57.50,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,excl,437,6780,4.80,7.31,40.15,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,cause,237,3582,2.60,3.86,18.03,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,affect,702,8231,7.72,8.87,0.54,0.46,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,posemo,485,5264,5.33,5.67,1.07,0.30,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,quant,280,3890,3.08,4.19,10.41,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,swear,417,4677,4.58,5.04,0.10,0.76,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,feel,123,1066,1.35,1.15,8.33,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,ingest,398,4453,4.37,4.80,0.12,0.73,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,body,147,2221,1.62,2.39,11.12,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,hear,114,1277,1.25,1.38,0.03,0.86,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,leisure,74,642,0.81,0.69,4.97,0.03,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,relig,154,2631,1.69,2.84,24.37,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,certain,65,1346,0.71,1.45,22.87,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,past,205,2134,2.25,2.30,1.54,0.21,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,i,276,1206,3.03,1.30,223.44,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,family,45,253,0.49,0.27,19.88,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,adverb,239,3411,2.63,3.68,11.48,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,see,43,770,0.47,0.83,8.48,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,they,126,2015,1.38,2.17,13.83,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,negemo,202,2385,2.22,2.57,0.24,0.63,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,sad,52,740,0.57,0.80,2.42,0.12,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,death,32,166,0.35,0.18,17.49,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,anx,54,357,0.59,0.38,14.26,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,anger,98,962,1.08,1.04,1.99,0.16,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,sexual,93,959,1.02,1.03,0.85,0.36,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,number,93,1310,1.02,1.41,3.93,0.05,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,negate,66,1587,0.73,1.71,37.17,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,friend,52,419,0.57,0.45,5.62,0.02,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,we,50,476,0.55,0.51,1.47,0.23,no
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,assent,47,361,0.52,0.39,6.56,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,home,41,165,0.45,0.18,38.92,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,future,32,568,0.35,0.61,6.06,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Bernardo_P_Küster,filler,7,164,0.08,0.18,3.64,0.06,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,funct,4113,106807,45.21,43.39,36.77,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,pronoun,1454,45582,15.98,18.52,14.19,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,ppron,992,33570,10.90,13.64,30.44,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,you,638,24904,7.01,10.12,64.79,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,shehe,617,18988,6.78,7.71,3.84,0.05,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,ipron,979,28913,10.76,11.75,1.42,0.23,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,article,697,21041,7.66,8.55,2.49,0.11,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,social,1622,51271,17.83,20.83,18.75,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,preps,1300,32846,14.29,13.34,18.06,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,auxverb,671,15155,7.38,6.16,34.74,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,present,859,20385,9.44,8.28,27.58,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,verb,1098,28962,12.07,11.77,6.13,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,relativ,1923,49128,21.14,19.96,22.35,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,time,489,12587,5.37,5.11,4.71,0.03,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,work,233,4077,2.56,1.66,53.18,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,cogmech,2516,70099,27.65,28.48,1.07,0.30,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,incl,1138,31257,12.51,12.70,1.35,0.25,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,space,963,29872,10.58,12.14,7.34,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,nonfl,214,8272,2.35,3.36,20.03,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,conj,692,17234,7.61,7.00,11.89,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,insight,309,9307,3.40,3.78,1.01,0.32,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,percept,338,10032,3.72,4.08,0.61,0.43,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,humans,539,12006,5.92,4.88,31.26,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,inhib,267,7091,2.93,2.88,1.20,0.27,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,bio,385,15344,4.23,6.23,44.00,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,health,80,3083,0.88,1.25,7.30,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,motion,442,15410,4.86,6.26,18.26,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,achieve,218,4605,2.40,1.87,18.59,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,money,138,3376,1.52,1.37,3.01,0.08,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,discrep,413,12354,4.54,5.02,1.05,0.31,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,tentat,514,14324,5.65,5.82,0.20,0.65,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,excl,437,12175,4.80,4.95,0.17,0.68,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,cause,237,8858,2.60,3.60,17.56,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,affect,702,19668,7.72,7.99,0.15,0.70,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,posemo,485,13846,5.33,5.62,0.01,0.93,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,quant,280,6504,3.08,2.64,11.07,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,swear,417,12929,4.58,5.25,3.08,0.08,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,feel,123,3710,1.35,1.51,0.42,0.52,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,ingest,398,10610,4.37,4.31,1.61,0.21,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,body,147,6376,1.62,2.59,26.21,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,hear,114,3111,1.25,1.26,0.18,0.67,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,leisure,74,2948,0.81,1.20,8.32,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,relig,154,6753,1.69,2.74,28.94,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,certain,65,2010,0.71,0.82,0.45,0.50,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,past,205,5600,2.25,2.27,0.32,0.57,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,i,276,4721,3.03,1.92,69.12,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,family,45,1799,0.49,0.73,5.16,0.02,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,adverb,239,6310,2.63,2.56,1.27,0.26,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,see,43,2220,0.47,0.90,15.51,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,they,126,5302,1.38,2.15,19.28,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,negemo,202,5562,2.22,2.26,0.20,0.65,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,sad,52,2267,0.57,0.92,9.46,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,death,32,587,0.35,0.24,5.92,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,anx,54,682,0.59,0.28,34.81,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,anger,98,2183,1.08,0.89,5.62,0.02,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,sexual,93,3280,1.02,1.33,4.24,0.04,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,number,93,2404,1.02,0.98,0.81,0.37,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,negate,66,2385,0.73,0.97,3.72,0.05,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,friend,52,1933,0.57,0.79,3.67,0.06,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,we,50,1803,0.55,0.73,2.77,0.10,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,assent,47,498,0.52,0.20,45.37,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,home,41,1310,0.45,0.53,0.54,0.46,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,future,32,971,0.35,0.39,0.13,0.72,no
result_m_transc_pe_arcanjo,results_m_transc_Patrick_Fernandes,filler,7,102,0.08,0.04,3.04,0.08,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,funct,4113,4486,45.21,41.06,0.00,0.99,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,pronoun,1454,1578,15.98,14.44,0.02,0.89,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,ppron,992,1033,10.90,9.46,1.11,0.29,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,you,638,770,7.01,7.05,3.67,0.06,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,shehe,617,600,6.78,5.49,4.07,0.04,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,ipron,979,1096,10.76,10.03,0.37,0.54,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,article,697,760,7.66,6.96,0.00,1.00,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,social,1622,1807,17.83,16.54,0.41,0.52,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,preps,1300,1751,14.29,16.03,34.97,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,auxverb,671,448,7.38,4.10,67.08,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,present,859,730,9.44,6.68,25.26,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,verb,1098,974,12.07,8.92,22.78,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,relativ,1923,2082,21.14,19.06,0.06,0.81,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,time,489,539,5.37,4.93,0.03,0.86,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,work,233,151,2.56,1.38,25.52,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,cogmech,2516,2999,27.65,27.45,11.80,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,incl,1138,1421,12.51,13.01,12.07,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,space,963,1243,10.58,11.38,15.98,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,nonfl,214,269,2.35,2.46,2.43,0.12,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,conj,692,865,7.61,7.92,7.34,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,insight,309,437,3.40,4.00,12.44,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,percept,338,232,3.72,2.12,30.27,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,humans,539,338,5.92,3.09,66.10,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,inhib,267,170,2.93,1.56,31.01,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,bio,385,345,4.23,3.16,7.11,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,health,80,59,0.88,0.54,5.27,0.02,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,motion,442,497,4.86,4.55,0.22,0.64,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,achieve,218,123,2.40,1.13,35.58,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,money,138,111,1.52,1.02,5.76,0.02,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,discrep,413,619,4.54,5.67,25.66,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,tentat,514,582,5.65,5.33,0.39,0.53,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,excl,437,454,4.80,4.16,0.53,0.47,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,cause,237,265,2.60,2.43,0.08,0.78,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,affect,702,794,7.72,7.27,0.51,0.48,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,posemo,485,602,5.33,5.51,4.58,0.03,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,quant,280,231,3.08,2.11,9.99,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,swear,417,519,4.58,4.75,4.10,0.04,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,feel,123,66,1.35,0.60,22.59,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,ingest,398,432,4.37,3.95,0.00,0.95,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,body,147,118,1.62,1.08,6.22,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,hear,114,76,1.25,0.70,11.30,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,leisure,74,103,0.81,0.94,2.58,0.11,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,relig,154,417,1.69,3.82,100.47,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,certain,65,66,0.71,0.60,0.17,0.68,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,past,205,346,2.25,3.17,25.16,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,i,276,101,3.03,0.92,97.82,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,family,45,288,0.49,2.64,157.98,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,adverb,239,256,2.63,2.34,0.04,0.84,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,see,43,61,0.47,0.56,1.76,0.18,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,they,126,184,1.38,1.68,6.45,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,negemo,202,170,2.22,1.56,6.27,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,sad,52,34,0.57,0.31,5.50,0.02,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,death,32,29,0.35,0.27,0.52,0.47,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,anx,54,30,0.59,0.27,9.12,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,anger,98,87,1.08,0.80,1.96,0.16,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,sexual,93,81,1.02,0.74,2.20,0.14,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,number,93,106,1.02,0.97,0.10,0.76,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,negate,66,57,0.73,0.52,1.67,0.20,no
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,friend,52,31,0.57,0.28,7.31,0.01,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,we,50,97,0.55,0.89,11.28,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,assent,47,14,0.52,0.13,20.88,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,home,41,20,0.45,0.18,9.19,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,future,32,13,0.35,0.12,9.78,0.00,yes
result_m_transc_pe_arcanjo,results_m_transc_pe.paulo,filler,7,1,0.08,0.01,5.04,0.02,yes
results_m_transc_Bernardo_P_Küster,results_m_transc_Patrick_Fernandes,funct,45119,106807,48.63,43.39,99.37,0.00,yes
results_m_transc_Bernardo_P_Küster,results_m_transc_Patrick_Fernandes,relativ,18616,49128,20.06,19.96,44.90,0.00,yes
results_m_transc_Bernardo_P_Küster,results_m_transc_Patrick_Fernandes,affect,8231,19668,8.87,7.99,11.07,0.00,yes
results_m_transc_Bernardo_P_Küster,results_m_transc_Patrick_Fernandes,posemo,5264,13846,5.67,5.62,10.81,0.00,yes
results_m_transc_Bernardo_P_Küster,results_m_transc_Patrick_Fernandes,past,2134,5600,2.30,2.27,3.96,0.05,yes
results_m_transc_Bernardo_P_Küster,results_m_transc_Patrick_Fernandes,humans,3898,12006,4.20,4.88,132.71,0.00,yes
